HR_mean,SDNN,RMSSD,pNN50,LF_HF,RR_mean,RR_std,RR_min,RR_max,EMG_mean,EMG_std,EMG_energy,EMG_skew,EMG_kurtosis,EMG_rms,EMG_zero_crossings,GSR_foot_mean,GSR_foot_std,GSR_foot_peaks,GSR_foot_slope,GSR_hand_mean,GSR_hand_std,GSR_hand_peaks,GSR_hand_slope,Resp_power,label
22.70807285506708,2787.722351740827,3823.5167294233433,0.972972972972973,2.643325238982107,2.6422321428571425,2.787722351740827,0.63,15.41,0.0091434285331605,0.0478768623671513,69.42304213972444,-14.058221255106863,1116.8491826147194,0.0481051078853117,1761.0,2.8817710057526225,0.3076030624319244,38.0,1.4394826809023902e-05,23.12564258135752,2.7291755583905526,43.0,0.0001050346260956,1.9090448563859003e+188,low
32.13852580514755,1602.9987424068383,2051.2796253231354,0.9873417721518988,1.6765933919237437,1.866918238993711,1.6029987424068384,0.63,12.06,0.0119612572501816,0.0898140913233231,243.7745035216871,-10.45772951290595,361.2672525419369,0.0901433124755033,1974.6699999999992,2.7851339072447243,0.5399433862684183,15.0,-4.508648313412308e-05,20.435845472556835,3.014052249946054,15.0,-0.0002824411737371,1.9204468561246425e+189,low
27.233298591265164,1991.9908715586807,3088.4772608916483,0.9776119402985076,1.9482492528167237,2.203185185185186,1.9919908715586807,0.63,12.58,0.006065388060375318,0.005962507865552756,1.7951691466447137,-0.3190666956780532,-0.3219904606394501,0.007735120457367768,1934.0,1.9689360156946571,0.1172773036877736,76.0,-1.2961361610816335e-05,15.850456116562476,0.9171237971896024,9.0,-5.627642300062518e-05,2.7462340590012587e+190,low
23.14504226485979,2842.4313935156115,4244.448799789567,0.9649122807017544,2.648011150164772,2.5923478260869564,2.842431393515612,0.62,18.77,0.0065324059698347,0.0069709188032243,2.19326049075815,-0.1016283300309199,4.691590604543703,0.0085503615727799,1779.0,2.1080263913447426,0.2501022775453001,28.0,-2.7588583595634916e-05,11.466280948203774,1.5433472775465666,23.0,-9.989331130641214e-05,1.7479614534079622e+189,low
29.95618652990524,1639.4474807140143,2749.244852732105,1.0,1.4242191067693348,2.002925170068027,1.6394474807140145,0.62,8.78,0.0079895881092244,0.0259445704953988,21.007153076935765,-14.058221255106863,2449.6452534714704,0.0264620187419225,1974.6699999999992,1.364082576698613,0.1418478174144901,62.0,-1.651743876984994e-05,5.857184308655259,0.9275933703070104,2.0,-0.0001131877299261,2.938626125616217e+190,low
22.981235504954675,2380.3716186784463,3694.984588751503,0.9814814814814816,2.897927728257319,2.610825688073394,2.3803716186784465,0.63,15.16,0.0141392408362567,0.1014428024229632,310.88869019204407,-9.065237030213275,279.7162621435915,0.1017986067671596,1846.0,3.0905480773116065,1.4755265906520576,36.0,5.4992402406068114e-05,16.74848723528051,7.982726838849709,60.0,0.00030659273715699534,5.382857611080746e+190,low
20.069574525020077,2933.055376224595,4435.948989150285,0.98989898989899,3.251498342267254,2.9896,2.933055376224595,0.63,13.1,0.0075628318571639,0.025682954606522,20.706745645764247,-14.058221255106863,2449.6452534714704,0.026272130763583,1974.6699999999992,3.613732601255143,0.5844865148687977,33.0,2.361290030458093e-06,20.69433469455396,1.8412584152380973,41.0,2.9791476100115705e-05,1.9090448563859003e+188,low
20.330794779749723,3259.001938919129,4876.339610814653,0.98,5.890209468498066,2.951188118811881,3.2590019389191287,0.63,17.74,0.0064368471469198,0.0062683596106818,1.9552724259195096,-0.1539221237736249,0.8490673852203532,0.0080731497899302,1923.0,3.6684330750456255,0.486477821310846,29.0,5.73368179278441e-06,20.9051443053086,1.1727677514140502,34.0,3.670565850231249e-05,1.1858096153381524e+189,low
22.471137987905443,3017.981431054324,4475.390009903131,0.9907407407407408,3.227379897527681,2.670091743119266,3.017981431054324,0.63,14.97,0.0064990127178352,0.006522979313675,2.0625353265577115,0.0555300346017368,10.775734853435106,0.0082916329846372,1783.0,3.785217956024803,0.4877605076363742,30.0,-9.730106336913054e-06,20.749427919300583,0.9948269107807116,37.0,-8.335388949511705e-06,1.033848553044707e+190,low
19.46624803767661,3149.80529489813,4903.559155481286,0.9891304347826086,2.7683537861101355,3.0822580645161284,3.14980529489813,0.62,14.98,0.0068057796835227,0.0073635378177456,2.374900578578337,0.1385557989657049,7.750412458184304,0.0088973789746912,1836.0,3.1569906805032524,0.5336981581308156,33.0,2.1079558629854813e-05,21.580169068067864,2.212698849832542,27.0,0.0001091549060859,4.087368875230349e+190,low
14.30810111058118,5797.894663635435,8677.576967620946,0.9855072463768116,0.0,4.193428571428572,5.797894663635435,0.6,25.87,0.0061116180767634,0.0061541070519393,1.8810501093586705,0.5653535021874388,14.731750073413329,0.0079184386284137,1548.0,2.982162634654116,0.3662699234485588,29.0,-2.3397701189957026e-05,20.83134353689811,1.9937028874705325,31.0,-3.391417598052016e-06,7.452974259359067e+190,low
19.013943558609647,3076.4890158783187,4297.664630540144,1.0,19.91599825402781,3.155578947368421,3.0764890158783187,0.61,15.22,0.006065388060375318,0.005962507865552756,1.7951691466447137,0.2985050590434105,14.13523248151693,0.007735120457367768,1574.0,2.9048678192603883,0.3700702158970529,25.0,5.164608733495898e-06,21.517141266136303,2.4416840749668123,25.0,0.0001466645573614,5.342968303269603e+190,low
15.82056673675779,4359.53762161941,6506.526506476953,1.0,0.0,3.792531645569619,4.35953762161941,0.62,31.55,0.006065388060375318,0.005962507865552756,1.7951691466447137,0.0776752289790095,7.890118168190016,0.007735120457367768,1676.0,3.5161647633214432,0.5486694105372665,17.0,-8.790491238405243e-06,24.167561136821245,2.2553660867793752,29.0,-0.000216087662179,1.5772782747179077e+189,low
22.70807285506708,2787.722351740827,3823.5167294233433,0.972972972972973,2.643325238982107,2.6422321428571425,2.787722351740827,0.63,15.41,0.0091434285331605,0.0478768623671513,69.42304213972444,-14.058221255106863,1116.8491826147194,0.0481051078853117,1761.0,2.8817710057526225,0.3076030624319244,38.0,1.4394826809023902e-05,23.12564258135752,2.7291755583905526,43.0,0.0001050346260956,1.9090448563859003e+188,low
32.13852580514755,1602.9987424068383,2051.2796253231354,0.9873417721518988,1.6765933919237437,1.866918238993711,1.6029987424068384,0.63,12.06,0.0119612572501816,0.0898140913233231,243.7745035216871,-10.45772951290595,361.2672525419369,0.0901433124755033,1974.6699999999992,2.7851339072447243,0.5399433862684183,15.0,-4.508648313412308e-05,20.435845472556835,3.014052249946054,15.0,-0.0002824411737371,1.9204468561246425e+189,low
27.233298591265164,1991.9908715586807,3088.4772608916483,0.9776119402985076,1.9482492528167237,2.203185185185186,1.9919908715586807,0.63,12.58,0.006065388060375318,0.005962507865552756,1.7951691466447137,-0.3190666956780532,-0.3219904606394501,0.007735120457367768,1934.0,1.9689360156946571,0.1172773036877736,76.0,-1.2961361610816335e-05,15.850456116562476,0.9171237971896024,9.0,-5.627642300062518e-05,2.7462340590012587e+190,low
16.294938384764233,4490.042509194652,6117.808100076946,0.9620253164556962,0.0,3.682125,4.490042509194652,0.64,33.1,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,1.4034614702250567,0.7977759817869667,31.0,-2.237026771407776e-05,7.49606138944264,1.1497528634701577,30.0,-7.301772970187548e-06,6.180462681205526e+191,low
42.51155572050339,685.108609824921,913.4413607983956,0.9569377990430622,1.4901926134681185,1.4113809523809524,0.685108609824921,0.64,4.71,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,1.054835557700639,0.0358622716898128,86.0,-4.109610716473992e-06,7.49606138944264,1.1497528634701577,30.0,-7.301772970187548e-06,1.5909716863190867e+191,low
44.81060986637195,687.4201552665425,882.8271539683086,0.945945945945946,1.791604619892427,1.338968609865471,0.6874201552665424,0.63,5.68,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,0.9729892855236344,0.0149001597052346,111.0,-1.725208953318735e-06,7.49606138944264,1.1497528634701577,30.0,-7.301772970187548e-06,5.916556106786734e+190,low
41.63704681628923,688.5859844214818,942.77359892157,0.9558823529411764,1.8341569835927225,1.4410243902439024,0.6885859844214819,0.63,4.96,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,0.9294406349949008,0.010968899920464169,110.0,-1.1705977641312795e-06,7.49606138944264,1.1497528634701577,30.0,-7.301772970187548e-06,4.640977680248023e+190,low
48.8213233324404,650.3283210010976,919.446698512186,0.8884297520661157,1.361891087954633,1.2289711934156378,0.6503283210010976,0.63,4.06,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,1.1570498866684462,0.1447719859110992,48.0,9.35334940849315e-06,7.49606138944264,1.1497528634701577,30.0,-7.301772970187548e-06,1.244808170005265e+192,low
43.17558069482562,797.2128110421822,1072.0037574909738,0.9345794392523364,1.6897969729548263,1.3896744186046512,0.7972128110421822,0.62,5.61,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,1.5546028042191615,0.3533716962294125,17.0,1.193592915375017e-05,7.49606138944264,1.1497528634701577,30.0,-7.301772970187548e-06,1.2079893052493556e+191,low
47.94703758191788,723.8612304637336,1013.9495537150708,0.9327731092436976,1.4345497513091556,1.2513807531380754,0.7238612304637336,0.62,6.06,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,2.839077059884936,1.3645653318210869,9.0,2.507670009611773e-05,7.49606138944264,1.1497528634701577,30.0,-7.301772970187548e-06,2.231327860932354e+189,low
46.399517927086464,640.4244934360978,892.3566746445105,0.9260869565217392,1.4597007074312716,1.293116883116883,0.6404244934360978,0.62,4.0,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,1.644145100901677,0.2483146062593219,17.0,-3.3148917685573645e-05,7.49606138944264,1.1497528634701577,30.0,-7.301772970187548e-06,6.510403396252321e+191,low
19.66423650591934,3118.576750635509,3671.818280434925,0.979381443298969,15.387570200328428,3.051224489795917,3.1185767506355093,0.63,22.57,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,1.6142970339566622,0.3149594467519385,8.0,3.56394151146114e-06,7.49606138944264,1.1497528634701577,30.0,-7.301772970187548e-06,3.3582680310807473e+189,low
36.001609010458566,1178.5959387145667,1630.851607686038,0.9269662921348316,1.794698561327306,1.6665921787709497,1.1785959387145668,0.63,9.03,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,2.343194962778083,0.7252836646512106,20.0,1.2983531899837949e-05,7.49606138944264,1.1497528634701577,30.0,-7.301772970187548e-06,6.390213026577572e+188,low
23.25501629223118,2714.4593149832813,3964.312113811712,0.9732142857142856,6.213754287889892,2.580088495575221,2.7144593149832814,0.64,25.8,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,1.992737800403413,0.4975369300017048,17.0,7.133234913879031e-05,7.49606138944264,1.1497528634701577,30.0,-7.301772970187548e-06,5.7608232258887526e+190,low
32.40958196336308,1060.0276162081598,1583.4436365087329,0.95625,1.6496384204283117,1.8513043478260869,1.0600276162081597,0.6,5.29,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,2.6351649907314467,0.9201933528741376,6.0,-7.042639129909986e-05,7.49606138944264,1.1497528634701577,30.0,-7.301772970187548e-06,1.5024409895313162e+192,low
38.42542918454936,1013.5691679732304,1378.0797089466655,0.9421052631578948,1.876563409450232,1.5614659685863874,1.0135691679732304,0.63,6.07,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,1.915004684092007,0.5321088024256084,6.0,8.270965248261873e-05,7.49606138944264,1.1497528634701577,30.0,-7.301772970187548e-06,7.609005436681891e+191,low
25.867295385651737,1814.7730829978268,2311.0855750995183,0.952755905511811,4.292361774185555,2.31953125,1.8147730829978268,0.63,12.77,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,4.572684061907411,0.8324542486174233,19.0,-2.6825615995488448e-05,7.49606138944264,1.1497528634701577,30.0,-7.301772970187548e-06,2.5669966816000554e+189,low
34.83221476510067,1022.3063603261628,1391.2446326606175,0.936046511627907,1.8040051312211665,1.722543352601156,1.0223063603261628,0.64,5.55,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,2.157909502161001,0.4856998846985502,3.0,-6.280868875902066e-05,7.49606138944264,1.1497528634701577,30.0,-7.301772970187548e-06,2.0828360012504493e+192,low
32.01296727788471,1247.9260233997145,1664.161578081222,0.9171974522292994,1.5289480005882012,1.8742405063291137,1.2479260233997145,0.7,6.26,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,1.433080307387116,0.0865056364449406,73.0,-1.0207053392065004e-05,7.49606138944264,1.1497528634701577,30.0,-7.301772970187548e-06,4.227322357476406e+191,low
16.294938384764233,4490.042509194652,6117.808100076946,0.9620253164556962,0.0,3.682125,4.490042509194652,0.64,33.1,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,1.4034614702250567,0.7977759817869667,31.0,-2.237026771407776e-05,7.49606138944264,1.1497528634701577,30.0,-7.301772970187548e-06,6.180462681205526e+191,low
42.51155572050339,685.108609824921,913.4413607983956,0.9569377990430622,1.4901926134681185,1.4113809523809524,0.685108609824921,0.64,4.71,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,1.054835557700639,0.0358622716898128,86.0,-4.109610716473992e-06,7.49606138944264,1.1497528634701577,30.0,-7.301772970187548e-06,1.5909716863190867e+191,low
44.81060986637195,687.4201552665425,882.8271539683086,0.945945945945946,1.791604619892427,1.338968609865471,0.6874201552665424,0.63,5.68,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,0.9729892855236344,0.0149001597052346,111.0,-1.725208953318735e-06,7.49606138944264,1.1497528634701577,30.0,-7.301772970187548e-06,5.916556106786734e+190,low
41.63704681628923,688.5859844214818,942.77359892157,0.9558823529411764,1.8341569835927225,1.4410243902439024,0.6885859844214819,0.63,4.96,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,0.9294406349949008,0.010968899920464169,110.0,-1.1705977641312795e-06,7.49606138944264,1.1497528634701577,30.0,-7.301772970187548e-06,4.640977680248023e+190,low
48.8213233324404,650.3283210010976,919.446698512186,0.8884297520661157,1.361891087954633,1.2289711934156378,0.6503283210010976,0.63,4.06,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,1.1570498866684462,0.1447719859110992,48.0,9.35334940849315e-06,7.49606138944264,1.1497528634701577,30.0,-7.301772970187548e-06,1.244808170005265e+192,low
43.17558069482562,797.2128110421822,1072.0037574909738,0.9345794392523364,1.6897969729548263,1.3896744186046512,0.7972128110421822,0.62,5.61,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,1.5546028042191615,0.3533716962294125,17.0,1.193592915375017e-05,7.49606138944264,1.1497528634701577,30.0,-7.301772970187548e-06,1.2079893052493556e+191,low
47.94703758191788,723.8612304637336,1013.9495537150708,0.9327731092436976,1.4345497513091556,1.2513807531380754,0.7238612304637336,0.62,6.06,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,2.839077059884936,1.3645653318210869,9.0,2.507670009611773e-05,7.49606138944264,1.1497528634701577,30.0,-7.301772970187548e-06,2.231327860932354e+189,low
46.399517927086464,640.4244934360978,892.3566746445105,0.9260869565217392,1.4597007074312716,1.293116883116883,0.6404244934360978,0.62,4.0,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,1.644145100901677,0.2483146062593219,17.0,-3.3148917685573645e-05,7.49606138944264,1.1497528634701577,30.0,-7.301772970187548e-06,6.510403396252321e+191,low
19.66423650591934,3118.576750635509,3671.818280434925,0.979381443298969,15.387570200328428,3.051224489795917,3.1185767506355093,0.63,22.57,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,1.6142970339566622,0.3149594467519385,8.0,3.56394151146114e-06,7.49606138944264,1.1497528634701577,30.0,-7.301772970187548e-06,3.3582680310807473e+189,low
36.001609010458566,1178.5959387145667,1630.851607686038,0.9269662921348316,1.794698561327306,1.6665921787709497,1.1785959387145668,0.63,9.03,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,2.343194962778083,0.7252836646512106,20.0,1.2983531899837949e-05,7.49606138944264,1.1497528634701577,30.0,-7.301772970187548e-06,6.390213026577572e+188,low
23.25501629223118,2714.4593149832813,3964.312113811712,0.9732142857142856,6.213754287889892,2.580088495575221,2.7144593149832814,0.64,25.8,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,1.992737800403413,0.4975369300017048,17.0,7.133234913879031e-05,7.49606138944264,1.1497528634701577,30.0,-7.301772970187548e-06,5.7608232258887526e+190,low
32.40958196336308,1060.0276162081598,1583.4436365087329,0.95625,1.6496384204283117,1.8513043478260869,1.0600276162081597,0.6,5.29,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,2.6351649907314467,0.9201933528741376,6.0,-7.042639129909986e-05,7.49606138944264,1.1497528634701577,30.0,-7.301772970187548e-06,1.5024409895313162e+192,low
38.42542918454936,1013.5691679732304,1378.0797089466655,0.9421052631578948,1.876563409450232,1.5614659685863874,1.0135691679732304,0.63,6.07,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,1.915004684092007,0.5321088024256084,6.0,8.270965248261873e-05,7.49606138944264,1.1497528634701577,30.0,-7.301772970187548e-06,7.609005436681891e+191,low
25.867295385651737,1814.7730829978268,2311.0855750995183,0.952755905511811,4.292361774185555,2.31953125,1.8147730829978268,0.63,12.77,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,4.572684061907411,0.8324542486174233,19.0,-2.6825615995488448e-05,7.49606138944264,1.1497528634701577,30.0,-7.301772970187548e-06,2.5669966816000554e+189,low
34.83221476510067,1022.3063603261628,1391.2446326606175,0.936046511627907,1.8040051312211665,1.722543352601156,1.0223063603261628,0.64,5.55,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,2.157909502161001,0.4856998846985502,3.0,-6.280868875902066e-05,7.49606138944264,1.1497528634701577,30.0,-7.301772970187548e-06,2.0828360012504493e+192,low
32.01296727788471,1247.9260233997145,1664.161578081222,0.9171974522292994,1.5289480005882012,1.8742405063291137,1.2479260233997145,0.7,6.26,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,1.433080307387116,0.0865056364449406,73.0,-1.0207053392065004e-05,7.49606138944264,1.1497528634701577,30.0,-7.301772970187548e-06,4.227322357476406e+191,low
75.29364521634375,139.42596219260363,194.16418985055117,0.5033231474407945,1.48258399976913,0.7968799999999999,0.1394259621926036,0.61,1.65,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,1.085034591413539,0.0280609149059121,93.0,3.257469838560928e-05,2.0431871562823543,0.288741062646716,36.0,7.577536651111238e-05,2.6148776775028013e+194,low
73.09990320104141,135.01567224140138,176.0104267640708,0.5412087912087912,1.9185550137883112,0.8207945205479453,0.1350156722414013,0.62,1.68,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,1.097636026286034,0.0396479533506436,94.0,-1.233421945895663e-06,2.355693451781563,0.249058205299313,26.0,-1.3419735817756424e-05,1.2669936898088919e+191,low
72.24080267558529,122.30754597517334,167.02459245476297,0.6183844011142061,1.4040035367513586,0.8305555555555556,0.1223075459751733,0.67,1.84,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,0.983668063059155,0.0172790933151918,92.0,-2.066712229381292e-06,1.871890956092097,0.0426912916610404,49.0,-6.974342206749492e-06,5.364654955765643e+192,low
70.22002273791212,101.48112924005495,133.85832650952733,0.5959885386819485,1.387578164871983,0.8544571428571429,0.1014811292400549,0.66,1.64,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,0.9431853777552736,0.010968899920464169,103.0,-9.97003420593101e-07,1.7369843838134735,0.0425837981271906,71.0,-4.878971212591591e-06,8.33803363682253e+191,low
71.77944862155388,180.99094059306125,188.3162903470755,0.5518207282913166,1.391899036586711,0.8358938547486033,0.1809909405930612,0.6,2.03,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,1.1859962536271331,0.3643409367887941,18.0,2.206162256568604e-05,2.5614604849742584,1.2386814183465866,22.0,7.365908517724828e-05,4.454075388320701e+191,low
74.1755487988239,119.68478504846146,168.238925470179,0.5230352303523035,1.4445271631672154,0.8088918918918918,0.1196847850484614,0.64,1.58,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,1.34234784249495,0.1926983806801166,11.0,-1.6270236582975736e-05,2.916828561787675,0.6711928873364471,19.0,-5.653388684628656e-05,5.177882365460251e+190,low
77.20052129513785,110.77652350301338,155.88790511466553,0.5064935064935064,1.4615385864056358,0.7771977908549784,0.1107765235030133,0.61,1.58,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,1.2160212130482804,0.2834796820974171,19.0,3.92320358659901e-05,3.0202150629349824,1.0112026538031058,19.0,0.0001035411626777,6.308488767443728e+190,low
77.20052129513785,122.81937312400044,163.3718598270012,0.5033231474407945,1.5274055769829378,0.7771977908549784,0.1228193731240004,0.63,1.91,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,1.7913423337616334,0.3240221813040947,6.0,-1.2247907932349585e-05,4.165366690893118,0.8519608877644533,31.0,-1.2009044902568209e-05,7.461633667692879e+192,low
73.81406077625113,103.41589835632136,143.95162675248463,0.5504087193460491,1.4051646707058214,0.8128532608695652,0.1034158983563213,0.65,1.71,0.4070169389995561,0.3476899591756583,11848.309228506212,2.722500062098012,30.53039069972225,0.6284454160467774,38.0,1.534818635776715,0.1780557851506348,8.0,-1.7341949670799917e-05,3.8217888073879593,0.9007586776329004,10.0,-6.0759836160038045e-05,2.4634333814989574e+191,low
